,__type,AreaNum,AreaType,BallotOrder,CandidateID,CountyID,CountyName,CurrentDateTime,IsReported,OfficeSeqNo,PartyCode,PartyName,PrecinctName,PrecinctsPartial,PrecinctsReporting,RaceID,RaceName,RecountPercent,RecountVotes,StatePrecinctID,TotalPrecincts,VoteFor,Winner,calcCandidate,calcCandidatePercentage,calcCandidateVotes,Unnamed: 26
10,MapData:#MontanaWebServices,SUPREME COURT JUSTICE,,1,23844,1,Beaverhead,,False,5003,NON,Non-Partisan,PRECINCT 06 - D-CITY,0,0,450000000001615,SUPREME COURT JUSTICE #3,0,0,6,727,1,False,KATHERINE BIDEGARAY,0,0,
11,MapData:#MontanaWebServices,SUPREME COURT JUSTICE,,2,23845,1,Beaverhead,,False,5003,NON,Non-Partisan,PRECINCT 06 - D-CITY,0,0,450000000001615,SUPREME COURT JUSTICE #3,0,0,6,727,1,False,DAN WILSON,0,0,
12,MapData:#MontanaWebServices,SUPREME COURT JUSTICE,,1,23844,1,Beaverhead,,False,5003,NON,Non-Partisan,PRECINCT 07 - D-RURAL,0,0,450000000001615,SUPREME COURT JUSTICE #3,0,0,7,727,1,False,KATHERINE BIDEGARAY,0,0,
13,MapData:#MontanaWebServices,SUPREME COURT JUSTICE,,2,23845,1,Beaverhead,,False,5003,NON,Non-Partisan,PRECINCT 07 - D-RURAL,0,0,450000000001615,SUPREME COURT JUSTICE #3,0,0,7,727,1,False,DAN WILSON,0,0,
14,MapData:#MontanaWebServices,SUPREME COURT JUSTICE,,1,23844,1,Beaverhead,,False,5003,NON,Non-Partisan,PRECINCT 08 - GRANT,0,0,450000000001615,SUPREME COURT JUSTICE #3,0,0,8,727,1,False,KATHERINE BIDEGARAY,0,0,
15,MapData:#MontanaWebServices,SUPREME COURT JUSTICE,,2,23845,1,Beaverhead,,False,5003,NON,Non-Partisan,PRECINCT 08 - GRANT,0,0,450000000001615,SUPREME COURT JUSTICE #3,0,0,8,727,1,False,DAN WILSON,0,0,
16,MapData:#MontanaWebServices,SUPREME COURT JUSTICE,,1,23844,1,Beaverhead,,False,5003,NON,Non-Partisan,PRECINCT 09 - D.RURAL,0,0,450000000001615,SUPREME COURT JUSTICE #3,0,0,9,727,1,False,KATHERINE BIDEGARAY,0,0,
17,MapData:#MontanaWebServices,SUPREME COURT JUSTICE,,2,23845,1,Beaverhead,,False,5003,NON,Non-Partisan,PRECINCT 09 - D.RURAL,0,0,450000000001615,SUPREME COURT JUSTICE #3,0,0,9,727,1,False,DAN WILSON,0,0,
18,MapData:#MontanaWebServices,SUPREME COURT JUSTICE,,1,23844,1,Beaverhead,,False,5003,NON,Non-Partisan,PRECINCT 12 - D.CITY,0,0,450000000001615,SUPREME COURT JUSTICE #3,0,0,10,727,1,False,KATHERINE BIDEGARAY,0,0,
19,MapData:#MontanaWebServices,SUPREME COURT JUSTICE,,2,23845,1,Beaverhead,,False,5003,NON,Non-Partisan,PRECINCT 12 - D.CITY,0,0,450000000001615,SUPREME COURT JUSTICE #3,0,0,10,727,1,False,DAN WILSON,0,0,
20,MapData:#MontanaWebServices,SUPREME COURT JUSTICE,,1,23844,1,Beaverhead,,False,5003,NON,Non-Partisan,PRECINCT 14 - D.CITY,0,0,450000000001615,SUPREME COURT JUSTICE #3,0,0,11,727,1,False,KATHERINE BIDEGARAY,0,0,
21,MapData:#MontanaWebServices,SUPREME COURT JUSTICE,,2,23845,1,Beaverhead,,False,5003,NON,Non-Partisan,PRECINCT 14 - D.CITY,0,0,450000000001615,SUPREME COURT JUSTICE #3,0,0,11,727,1,False,DAN WILSON,0,0,
22,MapData:#MontanaWebServices,SUPREME COURT JUSTICE,,1,23844,1,Beaverhead,,False,5003,NON,Non-Partisan,PRECINCT 17 - REICHLE,0,0,450000000001615,SUPREME COURT JUSTICE #3,0,0,12,727,1,False,KATHERINE BIDEGARAY,0,0,
23,MapData:#MontanaWebServices,SUPREME COURT JUSTICE,,2,23845,1,Beaverhead,,False,5003,NON,Non-Partisan,PRECINCT 17 - REICHLE,0,0,450000000001615,SUPREME COURT JUSTICE #3,0,0,12,727,1,False,DAN WILSON,0,0,
24,MapData:#MontanaWebServices,SUPREME COURT JUSTICE,,1,23844,1,Beaverhead,,False,5003,NON,Non-Partisan,PRECINCT 19 - POLARIS,0,0,450000000001615,SUPREME COURT JUSTICE #3,0,0,13,727,1,False,KATHERINE BIDEGARAY,0,0,
25,MapData:#MontanaWebServices,SUPREME COURT JUSTICE,,2,23845,1,Beaverhead,,False,5003,NON,Non-Partisan,PRECINCT 19 - POLARIS,0,0,450000000001615,SUPREME COURT JUSTICE #3,0,0,13,727,1,False,DAN WILSON,0,0,
26,MapData:#MontanaWebServices,SUPREME COURT JUSTICE,,1,23844,1,Beaverhead,,False,5003,NON,Non-Partisan,PRECINCT 20 - JACKSON,0,0,450000000001615,SUPREME COURT JUSTICE #3,0,0,14,727,1,False,KATHERINE BIDEGARAY,0,0,
27,MapData:#MontanaWebServices,SUPREME COURT JUSTICE,,2,23845,1,Beaverhead,,False,5003,NON,Non-Partisan,PRECINCT 20 - JACKSON,0,0,450000000001615,SUPREME COURT JUSTICE #3,0,0,14,727,1,False,DAN WILSON,0,0,
28,MapData:#MontanaWebServices,SUPREME COURT JUSTICE,,1,23844,1,Beaverhead,,False,5003,NON,Non-Partisan,PRECINCT 21 - WISDOM,0,0,450000000001615,SUPREME COURT JUSTICE #3,0,0,15,727,1,False,KATHERINE BIDEGARAY,0,0,
29,MapData:#MontanaWebServices,SUPREME COURT JUSTICE,,2,23845,1,Beaverhead,,False,5003,NON,Non-Partisan,PRECINCT 21 - WISDOM,0,0,450000000001615,SUPREME COURT JUSTICE #3,0,0,15,727,1,False,DAN WILSON,0,0,
30,MapData:#MontanaWebServices,SUPREME COURT JUSTICE,,1,23844,1,Beaverhead,,False,5003,NON,Non-Partisan,PRECINCT 23 - WISE RIVER,0,0,450000000001615,SUPREME COURT JUSTICE #3,0,0,16,727,1,False,KATHERINE BIDEGARAY,0,0,
31,MapData:#MontanaWebServices,SUPREME COURT JUSTICE,,2,23845,1,Beaverhead,,False,5003,NON,Non-Partisan,PRECINCT 23 - WISE RIVER,0,0,450000000001615,SUPREME COURT JUSTICE #3,0,0,16,727,1,False,DAN WILSON,0,0,
32,MapData:#MontanaWebServices,SUPREME COURT JUSTICE,,1,23844,2,Big Horn,,False,5003,NON,Non-Partisan,PRECINCT #1,0,0,450000000001615,SUPREME COURT JUSTICE #3,0,0,1,727,1,False,KATHERINE BIDEGARAY,0,0,
33,MapData:#MontanaWebServices,SUPREME COURT JUSTICE,,2,23845,2,Big Horn,,False,5003,NON,Non-Partisan,PRECINCT #1,0,0,450000000001615,SUPREME COURT JUSTICE #3,0,0,1,727,1,False,DAN WILSON,0,0,
34,MapData:#MontanaWebServices,SUPREME COURT JUSTICE,,1,23844,2,Big Horn,,False,5003,NON,Non-Partisan,PRECINCT #2,0,0,450000000001615,SUPREME COURT JUSTICE #3,0,0,8,727,1,False,KATHERINE BIDEGARAY,0,0,
35,MapData:#MontanaWebServices,SUPREME COURT JUSTICE,,2,23845,2,Big Horn,,False,5003,NON,Non-Partisan,PRECINCT #2,0,0,450000000001615,SUPREME COURT JUSTICE #3,0,0,8,727,1,False,DAN WILSON,0,0,
36,MapData:#MontanaWebServices,SUPREME COURT JUSTICE,,1,23844,2,Big Horn,,False,5003,NON,Non-Partisan,PRECINCT #3,0,0,450000000001615,SUPREME COURT JUSTICE #3,0,0,12,727,1,False,KATHERINE BIDEGARAY,0,0,
37,MapData:#MontanaWebServices,SUPREME COURT JUSTICE,,2,23845,2,Big Horn,,False,5003,NON,Non-Partisan,PRECINCT #3,0,0,450000000001615,SUPREME COURT JUSTICE #3,0,0,12,727,1,False,DAN WILSON,0,0,
38,MapData:#MontanaWebServices,SUPREME COURT JUSTICE,,1,23844,2,Big Horn,,False,5003,NON,Non-Partisan,PRECINCT #4,0,0,450000000001615,SUPREME COURT JUSTICE #3,0,0,13,727,1,False,KATHERINE BIDEGARAY,0,0,
39,MapData:#MontanaWebServices,SUPREME COURT JUSTICE,,2,23845,2,Big Horn,,False,5003,NON,Non-Partisan,PRECINCT #4,0,0,450000000001615,SUPREME COURT JUSTICE #3,0,0,13,727,1,False,DAN WILSON,0,0,
40,MapData:#MontanaWebServices,SUPREME COURT JUSTICE,,1,23844,2,Big Horn,,False,5003,NON,Non-Partisan,PRECINCT #4N,0,0,450000000001615,SUPREME COURT JUSTICE #3,0,0,15,727,1,False,KATHERINE BIDEGARAY,0,0,
41,MapData:#MontanaWebServices,SUPREME COURT JUSTICE,,2,23845,2,Big Horn,,False,5003,NON,Non-Partisan,PRECINCT #4N,0,0,450000000001615,SUPREME COURT JUSTICE #3,0,0,15,727,1,False,DAN WILSON,0,0,
42,MapData:#MontanaWebServices,SUPREME COURT JUSTICE,,1,23844,2,Big Horn,,False,5003,NON,Non-Partisan,PRECINCT #5,0,0,450000000001615,SUPREME COURT JUSTICE #3,0,0,16,727,1,False,KATHERINE BIDEGARAY,0,0,
43,MapData:#MontanaWebServices,SUPREME COURT JUSTICE,,2,23845,2,Big Horn,,False,5003,NON,Non-Partisan,PRECINCT #5,0,0,450000000001615,SUPREME COURT JUSTICE #3,0,0,16,727,1,False,DAN WILSON,0,0,
44,MapData:#MontanaWebServices,SUPREME COURT JUSTICE,,1,23844,2,Big Horn,,False,5003,NON,Non-Partisan,PRECINCT #6,0,0,450000000001615,SUPREME COURT JUSTICE #3,0,0,17,727,1,False,KATHERINE BIDEGARAY,0,0,
45,MapData:#MontanaWebServices,SUPREME COURT JUSTICE,,2,23845,2,Big Horn,,False,5003,NON,Non-Partisan,PRECINCT #6,0,0,450000000001615,SUPREME COURT JUSTICE #3,0,0,17,727,1,False,DAN WILSON,0,0,
46,MapData:#MontanaWebServices,SUPREME COURT JUSTICE,,1,23844,2,Big Horn,,False,5003,NON,Non-Partisan,PRECINCT #7,0,0,450000000001615,SUPREME COURT JUSTICE #3,0,0,18,727,1,False,KATHERINE BIDEGARAY,0,0,
47,MapData:#MontanaWebServices,SUPREME COURT JUSTICE,,2,23845,2,Big Horn,,False,5003,NON,Non-Partisan,PRECINCT #7,0,0,450000000001615,SUPREME COURT JUSTICE #3,0,0,18,727,1,False,DAN WILSON,0,0,
48,MapData:#MontanaWebServices,SUPREME COURT JUSTICE,,1,23844,2,Big Horn,,False,5003,NON,Non-Partisan,PRECINCT #8,0,0,450000000001615,SUPREME COURT JUSTICE #3,0,0,19,727,1,False,KATHERINE BIDEGARAY,0,0,
49,MapData:#MontanaWebServices,SUPREME COURT JUSTICE,,2,23845,2,Big Horn,,False,5003,NON,Non-Partisan,PRECINCT #8,0,0,450000000001615,SUPREME COURT JUSTICE #3,0,0,19,727,1,False,DAN WILSON,0,0,
50,MapData:#MontanaWebServices,SUPREME COURT JUSTICE,,1,23844,2,Big Horn,,False,5003,NON,Non-Partisan,PRECINCT #9,0,0,450000000001615,SUPREME COURT JUSTICE #3,0,0,20,727,1,False,KATHERINE BIDEGARAY,0,0,
51,MapData:#MontanaWebServices,SUPREME COURT JUSTICE,,2,23845,2,Big Horn,,False,5003,NON,Non-Partisan,PRECINCT #9,0,0,450000000001615,SUPREME COURT JUSTICE #3,0,0,20,727,1,False,DAN WILSON,0,0,
52,MapData:#MontanaWebServices,SUPREME COURT JUSTICE,,1,23844,2,Big Horn,,False,5003,NON,Non-Partisan,PRECINCT #10,0,0,450000000001615,SUPREME COURT JUSTICE #3,0,0,2,727,1,False,KATHERINE BIDEGARAY,0,0,
53,MapData:#MontanaWebServices,SUPREME COURT JUSTICE,,2,23845,2,Big Horn,,False,5003,NON,Non-Partisan,PRECINCT #10,0,0,450000000001615,SUPREME COURT JUSTICE #3,0,0,2,727,1,False,DAN WILSON,0,0,
54,MapData:#MontanaWebServices,SUPREME COURT JUSTICE,,1,23844,2,Big Horn,,False,5003,NON,Non-Partisan,PRECINCT #11,0,0,450000000001615,SUPREME COURT JUSTICE #3,0,0,21,727,1,False,KATHERINE BIDEGARAY,0,0,
55,MapData:#MontanaWebServices,SUPREME COURT JUSTICE,,2,23845,2,Big Horn,,False,5003,NON,Non-Partisan,PRECINCT #11,0,0,450000000001615,SUPREME COURT JUSTICE #3,0,0,21,727,1,False,DAN WILSON,0,0,
56,MapData:#MontanaWebServices,SUPREME COURT JUSTICE,,1,23844,2,Big Horn,,False,5003,NON,Non-Partisan,PRECINCT #12,0,0,450000000001615,SUPREME COURT JUSTICE #3,0,0,22,727,1,False,KATHERINE BIDEGARAY,0,0,
57,MapData:#MontanaWebServices,SUPREME COURT JUSTICE,,2,23845,2,Big Horn,,False,5003,NON,Non-Partisan,PRECINCT #12,0,0,450000000001615,SUPREME COURT JUSTICE #3,0,0,22,727,1,False,DAN WILSON,0,0,
58,MapData:#MontanaWebServices,SUPREME COURT JUSTICE,,1,23844,2,Big Horn,,False,5003,NON,Non-Partisan,PRECINCT #14,0,0,450000000001615,SUPREME COURT JUSTICE #3,0,0,3,727,1,False,KATHERINE BIDEGARAY,0,0,
59,MapData:#MontanaWebServices,SUPREME COURT JUSTICE,,2,23845,2,Big Horn,,False,5003,NON,Non-Partisan,PRECINCT #14,0,0,450000000001615,SUPREME COURT JUSTICE #3,0,0,3,727,1,False,DAN WILSON,0,0,
60,MapData:#MontanaWebServices,SUPREME COURT JUSTICE,,1,23844,2,Big Horn,,False,5003,NON,Non-Partisan,PRECINCT #15,0,0,450000000001615,SUPREME COURT JUSTICE #3,0,0,4,727,1,False,KATHERINE BIDEGARAY,0,0,
61,MapData:#MontanaWebServices,SUPREME COURT JUSTICE,,2,23845,2,Big Horn,,False,5003,NON,Non-Partisan,PRECINCT #15,0,0,450000000001615,SUPREME COURT JUSTICE #3,0,0,4,727,1,False,DAN WILSON,0,0,
62,MapData:#MontanaWebServices,SUPREME COURT JUSTICE,,1,23844,2,Big Horn,,False,5003,NON,Non-Partisan,PRECINCT #16,0,0,450000000001615,SUPREME COURT JUSTICE #3,0,0,23,727,1,False,KATHERINE BIDEGARAY,0,0,
63,MapData:#MontanaWebServices,SUPREME COURT JUSTICE,,2,23845,2,Big Horn,,False,5003,NON,Non-Partisan,PRECINCT #16,0,0,450000000001615,SUPREME COURT JUSTICE #3,0,0,23,727,1,False,DAN WILSON,0,0,
64,MapData:#MontanaWebServices,SUPREME COURT JUSTICE,,1,23844,2,Big Horn,,False,5003,NON,Non-Partisan,PRECINCT #17,0,0,450000000001615,SUPREME COURT JUSTICE #3,0,0,5,727,1,False,KATHERINE BIDEGARAY,0,0,
65,MapData:#MontanaWebServices,SUPREME COURT JUSTICE,,2,23845,2,Big Horn,,False,5003,NON,Non-Partisan,PRECINCT #17,0,0,450000000001615,SUPREME COURT JUSTICE #3,0,0,5,727,1,False,DAN WILSON,0,0,
66,MapData:#MontanaWebServices,SUPREME COURT JUSTICE,,1,23844,2,Big Horn,,False,5003,NON,Non-Partisan,PRECINCT #18,0,0,450000000001615,SUPREME COURT JUSTICE #3,0,0,6,727,1,False,KATHERINE BIDEGARAY,0,0,
67,MapData:#MontanaWebServices,SUPREME COURT JUSTICE,,2,23845,2,Big Horn,,False,5003,NON,Non-Partisan,PRECINCT #18,0,0,450000000001615,SUPREME COURT JUSTICE #3,0,0,6,727,1,False,DAN WILSON,0,0,
68,MapData:#MontanaWebServices,SUPREME COURT JUSTICE,,1,23844,2,Big Horn,,False,5003,NON,Non-Partisan,PRECINCT #19,0,0,450000000001615,SUPREME COURT JUSTICE #3,0,0,7,727,1,False,KATHERINE BIDEGARAY,0,0,
69,MapData:#MontanaWebServices,SUPREME COURT JUSTICE,,2,23845,2,Big Horn,,False,5003,NON,Non-Partisan,PRECINCT #19,0,0,450000000001615,SUPREME COURT JUSTICE #3,0,0,7,727,1,False,DAN WILSON,0,0,
70,MapData:#MontanaWebServices,SUPREME COURT JUSTICE,,1,23844,2,Big Horn,,False,5003,NON,Non-Partisan,PRECINCT #20,0,0,450000000001615,SUPREME COURT JUSTICE #3,0,0,24,727,1,False,KATHERINE BIDEGARAY,0,0,
71,MapData:#MontanaWebServices,SUPREME COURT JUSTICE,,2,23845,2,Big Horn,,False,5003,NON,Non-Partisan,PRECINCT #20,0,0,450000000001615,SUPREME COURT JUSTICE #3,0,0,24,727,1,False,DAN WILSON,0,0,
72,MapData:#MontanaWebServices,SUPREME COURT JUSTICE,,1,23844,2,Big Horn,,False,5003,NON,Non-Partisan,PRECINCT #21,0,0,450000000001615,SUPREME COURT JUSTICE #3,0,0,9,727,1,False,KATHERINE BIDEGARAY,0,0,
73,MapData:#MontanaWebServices,SUPREME COURT JUSTICE,,2,23845,2,Big Horn,,False,5003,NON,Non-Partisan,PRECINCT #21,0,0,450000000001615,SUPREME COURT JUSTICE #3,0,0,9,727,1,False,DAN WILSON,0,0,
74,MapData:#MontanaWebServices,SUPREME COURT JUSTICE,,1,23844,2,Big Horn,,False,5003,NON,Non-Partisan,PRECINCT #25,0,0,450000000001615,SUPREME COURT JUSTICE #3,0,0,10,727,1,False,KATHERINE BIDEGARAY,0,0,
75,MapData:#MontanaWebServices,SUPREME COURT JUSTICE,,2,23845,2,Big Horn,,False,5003,NON,Non-Partisan,PRECINCT #25,0,0,450000000001615,SUPREME COURT JUSTICE #3,0,0,10,727,1,False,DAN WILSON,0,0,
76,MapData:#MontanaWebServices,SUPREME COURT JUSTICE,,1,23844,2,Big Horn,,False,5003,NON,Non-Partisan,PRECINCT #26,0,0,450000000001615,SUPREME COURT JUSTICE #3,0,0,11,727,1,False,KATHERINE BIDEGARAY,0,0,
77,MapData:#MontanaWebServices,SUPREME COURT JUSTICE,,2,23845,2,Big Horn,,False,5003,NON,Non-Partisan,PRECINCT #26,0,0,450000000001615,SUPREME COURT JUSTICE #3,0,0,11,727,1,False,DAN WILSON,0,0,
78,MapData:#MontanaWebServices,SUPREME COURT JUSTICE,,1,23844,3,Blaine,,False,5003,NON,Non-Partisan,BIG FLAT 1,0,0,450000000001615,SUPREME COURT JUSTICE #3,0,0,19,727,1,False,KATHERINE BIDEGARAY,0,0,
79,MapData:#MontanaWebServices,SUPREME COURT JUSTICE,,2,23845,3,Blaine,,False,5003,NON,Non-Partisan,BIG FLAT 1,0,0,450000000001615,SUPREME COURT JUSTICE #3,0,0,19,727,1,False,DAN WILSON,0,0,
80,MapData:#MontanaWebServices,SUPREME COURT JUSTICE,,1,23844,3,Blaine,,False,5003,NON,Non-Partisan,CHINOOK 11,0,0,450000000001615,SUPREME COURT JUSTICE #3,0,0,12,727,1,False,KATHERINE BIDEGARAY,0,0,
81,MapData:#MontanaWebServices,SUPREME COURT JUSTICE,,2,23845,3,Blaine,,False,5003,NON,Non-Partisan,CHINOOK 11,0,0,450000000001615,SUPREME COURT JUSTICE #3,0,0,12,727,1,False,DAN WILSON,0,0,
82,MapData:#MontanaWebServices,SUPREME COURT JUSTICE,,1,23844,3,Blaine,,False,5003,NON,Non-Partisan,HARLEM 8,0,0,450000000001615,SUPREME COURT JUSTICE #3,0,0,13,727,1,False,KATHERINE BIDEGARAY,0,0,
83,MapData:#MontanaWebServices,SUPREME COURT JUSTICE,,2,23845,3,Blaine,,False,5003,NON,Non-Partisan,HARLEM 8,0,0,450000000001615,SUPREME COURT JUSTICE #3,0,0,13,727,1,False,DAN WILSON,0,0,
84,MapData:#MontanaWebServices,SUPREME COURT JUSTICE,,1,23844,3,Blaine,,False,5003,NON,Non-Partisan,NORTH BELKNAP 3,0,0,450000000001615,SUPREME COURT JUSTICE #3,0,0,14,727,1,False,KATHERINE BIDEGARAY,0,0,
85,MapData:#MontanaWebServices,SUPREME COURT JUSTICE,,2,23845,3,Blaine,,False,5003,NON,Non-Partisan,NORTH BELKNAP 3,0,0,450000000001615,SUPREME COURT JUSTICE #3,0,0,14,727,1,False,DAN WILSON,0,0,
86,MapData:#MontanaWebServices,SUPREME COURT JUSTICE,,1,23844,3,Blaine,,False,5003,NON,Non-Partisan,NORTH BLAINE 13,0,0,450000000001615,SUPREME COURT JUSTICE #3,0,0,15,727,1,False,KATHERINE BIDEGARAY,0,0,
87,MapData:#MontanaWebServices,SUPREME COURT JUSTICE,,2,23845,3,Blaine,,False,5003,NON,Non-Partisan,NORTH BLAINE 13,0,0,450000000001615,SUPREME COURT JUSTICE #3,0,0,15,727,1,False,DAN WILSON,0,0,
88,MapData:#MontanaWebServices,SUPREME COURT JUSTICE,,1,23844,3,Blaine,,False,5003,NON,Non-Partisan,SOUTH BELKNAP 15,0,0,450000000001615,SUPREME COURT JUSTICE #3,0,0,16,727,1,False,KATHERINE BIDEGARAY,0,0,
89,MapData:#MontanaWebServices,SUPREME COURT JUSTICE,,2,23845,3,Blaine,,False,5003,NON,Non-Partisan,SOUTH BELKNAP 15,0,0,450000000001615,SUPREME COURT JUSTICE #3,0,0,16,727,1,False,DAN WILSON,0,0,
90,MapData:#MontanaWebServices,SUPREME COURT JUSTICE,,1,23844,3,Blaine,,False,5003,NON,Non-Partisan,SOUTH BLAINE 10,0,0,450000000001615,SUPREME COURT JUSTICE #3,0,0,17,727,1,False,KATHERINE BIDEGARAY,0,0,
91,MapData:#MontanaWebServices,SUPREME COURT JUSTICE,,2,23845,3,Blaine,,False,5003,NON,Non-Partisan,SOUTH BLAINE 10,0,0,450000000001615,SUPREME COURT JUSTICE #3,0,0,17,727,1,False,DAN WILSON,0,0,
92,MapData:#MontanaWebServices,SUPREME COURT JUSTICE,,1,23844,3,Blaine,,False,5003,NON,Non-Partisan,SOUTH HARLEM 9,0,0,450000000001615,SUPREME COURT JUSTICE #3,0,0,18,727,1,False,KATHERINE BIDEGARAY,0,0,
93,MapData:#MontanaWebServices,SUPREME COURT JUSTICE,,2,23845,3,Blaine,,False,5003,NON,Non-Partisan,SOUTH HARLEM 9,0,0,450000000001615,SUPREME COURT JUSTICE #3,0,0,18,727,1,False,DAN WILSON,0,0,
94,MapData:#MontanaWebServices,SUPREME COURT JUSTICE,,1,23844,4,Broadwater,,False,5003,NON,Non-Partisan,PRECINCT 1,0,0,450000000001615,SUPREME COURT JUSTICE #3,0,0,1,727,1,False,KATHERINE BIDEGARAY,0,0,
95,MapData:#MontanaWebServices,SUPREME COURT JUSTICE,,2,23845,4,Broadwater,,False,5003,NON,Non-Partisan,PRECINCT 1,0,0,450000000001615,SUPREME COURT JUSTICE #3,0,0,1,727,1,False,DAN WILSON,0,0,
96,MapData:#MontanaWebServices,SUPREME COURT JUSTICE,,1,23844,4,Broadwater,,False,5003,NON,Non-Partisan,PRECINCT 7,0,0,450000000001615,SUPREME COURT JUSTICE #3,0,0,5,727,1,False,KATHERINE BIDEGARAY,0,0,
97,MapData:#MontanaWebServices,SUPREME COURT JUSTICE,,2,23845,4,Broadwater,,False,5003,NON,Non-Partisan,PRECINCT 7,0,0,450000000001615,SUPREME COURT JUSTICE #3,0,0,5,727,1,False,DAN WILSON,0,0,
98,MapData:#MontanaWebServices,SUPREME COURT JUSTICE,,1,23844,4,Broadwater,,False,5003,NON,Non-Partisan,PRECINCT 11,0,0,450000000001615,SUPREME COURT JUSTICE #3,0,0,2,727,1,False,KATHERINE BIDEGARAY,0,0,
99,MapData:#MontanaWebServices,SUPREME COURT JUSTICE,,2,23845,4,Broadwater,,False,5003,NON,Non-Partisan,PRECINCT 11,0,0,450000000001615,SUPREME COURT JUSTICE #3,0,0,2,727,1,False,DAN WILSON,0,0,
100,MapData:#MontanaWebServices,SUPREME COURT JUSTICE,,1,23844,4,Broadwater,,False,5003,NON,Non-Partisan,PRECINCT 12,0,0,450000000001615,SUPREME COURT JUSTICE #3,0,0,3,727,1,False,KATHERINE BIDEGARAY,0,0,
101,MapData:#MontanaWebServices,SUPREME COURT JUSTICE,,2,23845,4,Broadwater,,False,5003,NON,Non-Partisan,PRECINCT 12,0,0,450000000001615,SUPREME COURT JUSTICE #3,0,0,3,727,1,False,DAN WILSON,0,0,
102,MapData:#MontanaWebServices,SUPREME COURT JUSTICE,,1,23844,4,Broadwater,,False,5003,NON,Non-Partisan,PRECINCT 13,0,0,450000000001615,SUPREME COURT JUSTICE #3,0,0,4,727,1,False,KATHERINE BIDEGARAY,0,0,
103,MapData:#MontanaWebServices,SUPREME COURT JUSTICE,,2,23845,4,Broadwater,,False,5003,NON,Non-Partisan,PRECINCT 13,0,0,450000000001615,SUPREME COURT JUSTICE #3,0,0,4,727,1,False,DAN WILSON,0,0,
104,MapData:#MontanaWebServices,SUPREME COURT JUSTICE,,1,23844,5,Carbon,,False,5003,NON,Non-Partisan,P 1 ROCKVALE-SILESIA,0,0,450000000001615,SUPREME COURT JUSTICE #3,0,0,2,727,1,False,KATHERINE BIDEGARAY,0,0,
